id,name,tags,companies,current_price,original_price,downloads,vote_info,comment
226341,BUD,"['多人联机', '高自由度', '开放世界', '捏脸', '休闲']","[{'type': 'developer', 'name': 'BUD App'}]",,,0,"{'1': 9, '2': 1, '3': 14, '4': 11, '5': 41}",[]
188814,无尽旷野,"['高画质', '开放世界', '角色扮演', '冒险']","[{'type': 'developer', 'name': 'Robert Kabwe'}]",,,397,"{'1': 4, '2': 2, '3': 0, '4': 10, '5': 6}",[]
230641,七大罪：起源,"['动作', '七大罪', '开放世界', '角色扮演']","[{'type': 'developer', 'name': 'Netmarble'}]",,,0,"{'1': 10, '2': 2, '3': 5, '4': 14, '5': 109}",[]
216853,航海日记2（测试服）,"['航海', '像素', '角色扮演', '冒险', '开放世界']","[{'type': 'author', 'name': '海兔工作室'}]",,,0,"{'1': 83, '2': 78, '3': 119, '4': 105, '5': 189}",[]
219793,塞维尔的笔记,"['角色扮演', '开放世界', '卡牌', '冒险']","[{'type': 'developer', 'name': '樱澜网络'}]",,,0,"{'1': 5, '2': 3, '3': 34, '4': 93, '5': 363}",[]
162627,波西亚时光,"['模拟经营', 'Steam移植', '角色扮演', '模拟', '经营', '单机', '沙盒', '休闲', '开放世界']","[{'type': 'author', 'name': '帕斯亚科技'}]",￥0.01,￥0.01,0,"{'1': 98, '2': 38, '3': 111, '4': 345, '5': 2422}",[]
162254,黎明觉醒,"['生存', '开放世界', '末日', '虚幻4', '高画质', '建造', '动作', '角色扮演', 'MMORPG', '射击', '高自由度', '捏脸', '探索', '多人联机']","[{'type': 'developer', 'name': '腾讯'}]",,,1,"{'1': 1635, '2': 519, '3': 3029, '4': 5275, '5': 17637}",[]
158681,故土,"['开放世界', '角色扮演']","[{'type': 'developer', 'name': '网易游戏'}]",,,0,"{'1': 12, '2': 6, '3': 11, '4': 35, '5': 167}",[]
153484,源码部落,"['建造', '高自由度', '多人联机', '角色扮演', '生存', '教育', '开放世界', '编程', '沙盒']","[{'type': 'author', 'name': '贝尔游戏工作室'}]",,,0,"{'1': 4, '2': 1, '3': 5, '4': 11, '5': 121}",[]
133568,方舟：生存进化,"['生存', '恐龙', 'Steam移植', '多人联机', '沙盒', '开放世界', '高自由度', '高画质', '冒险', '多人游戏', '射击', '模拟', '角色扮演', 'PVP', '动作', '模拟经营']","[{'type': 'publisher', 'name': '蜗牛游戏'}, {'type': 'author', 'name': 'Studio Wildcard'}]",,,0,"{'1': 1676, '2': 381, '3': 894, '4': 973, '5': 4566}",[]
133337,上古卷轴：刀锋战士,"['开放世界', '角色扮演', '魔幻', '高画质', '动作', '单机']","[{'type': 'developer', 'name': 'Bethesda Softworks LLC'}]",,,13937,"{'1': 88, '2': 51, '3': 105, '4': 166, '5': 1040}",[]
82354,堡垒之夜,"['PVP', '吃鸡', '多人竞技', '射击', '多人联机', '开放世界', '3D', '移植', 'DIY', '动作', '高画质', 'UP主推荐']","[{'type': 'developer', 'name': 'Epic Games'}]",,,611482,"{'1': 2456, '2': 606, '3': 1088, '4': 1379, '5': 12359}",[]
176228,开放空间Collection,"['独立游戏', '开放世界', '角色扮演']","[{'type': 'author', 'name': '萌必死游戏制作组'}]",,,0,"{'1': 2, '2': 0, '3': 12, '4': 62, '5': 358}",[]
169095,机器法则,"['Roguelike', '射击', '开放世界']","[{'type': 'author', 'name': '青鹿游戏工作室'}]",,,0,"{'1': -1, '2': -1, '3': -1, '4': -1, '5': -1}",[]
231006,代号：双月,"['开放世界', '冒险', '角色扮演', '养成', '多人联机', '收集', '建造', '探索']","[{'type': 'developer', 'name': '冰川'}]",,,0,"{'1': 1, '2': 2, '3': 50, '4': 307, '5': 938}",[]
10414,Survival Island: Evolve,"['生存', '单机', '开放世界', '沙盒', '冒险', '高自由度', 'DIY', '角色扮演', '射击', '模拟', '谷歌', '模拟经营', '经营']","[{'type': 'developer', 'name': 'darkbarkSoftware'}]",,,96023,"{'1': 669, '2': 247, '3': 536, '4': 457, '5': 1048}",[]
58708,丛林法则,"['吃鸡', '多人联机', '射击', '生存', '开放世界', '刺激', '3D', '冒险', '动作', '竞技']","[{'type': 'developer', 'name': '霍尔果斯蓝鲸网络科技有限公司'}]",,,91,"{'1': 2947, '2': 698, '3': 1314, '4': 1465, '5': 9500}",[]
36886,狼族,"['生存', '模拟', '角色扮演', '动物', 'UP主推荐', '冒险', '动作', '网络工具', '狼', '开放世界', '养成', 'PVP']","[{'type': 'developer', 'name': 'Swift Apps LTD'}]",,,62884,"{'1': 143, '2': 99, '3': 391, '4': 743, '5': 1454}",[]
234566,武义九州,"['武侠', '冒险', '开放世界', '国风', '水墨', '独立游戏']","[{'type': 'developer', 'name': '游戏人类'}]",,,0,"{'1': 1, '2': 0, '3': 3, '4': 7, '5': 27}",[]
42193,Morphite,"['开放世界', '科幻', 'Steam移植', '角色扮演', '冒险', '射击', '移植', '单机']","[{'type': 'developer', 'name': 'Crescent Moon Games'}]",,,3796,"{'1': 7, '2': 10, '3': 44, '4': 89, '5': 318}",[]
45603,丛林法则,"['生存', '动物', '沙盒', '模拟', 'UP主推荐', '动作', '开放世界', '角色扮演', '网络工具', '魔性', '3D', '冒险', '战争', '射击']","[{'type': 'developer', 'name': '1Games'}]",,,790,"{'1': 486, '2': 256, '3': 658, '4': 948, '5': 2001}",[]
25958,现代战争：尖峰对决,"['笫一人称射击', '高画质', '射击', 'FPS', '科幻', '谷歌', '高配置', '角色扮演', '3D', '动作', '支持手柄', '开放世界']","[{'type': 'developer', 'name': 'Gameloft'}]",,,60954,"{'1': 541, '2': 252, '3': 615, '4': 701, '5': 3032}",[]
21550,僵尸生存大战,"['生存', '僵尸', '沙盒', '单机', '像素', '高自由度', '末日', '射击', '动作', '冒险', '恐怖', '需家长陪同', '开放世界', '多人联机', '网络工具']","[{'type': 'developer', 'name': 'Quaternions Inc.'}]",,,92046,"{'1': 233, '2': 156, '3': 513, '4': 1136, '5': 2272}",[]
219503,代号：降临,"['开放世界', '射击', '角色扮演', '3D', '建造', '沙盒', '多人联机', '高画质', '自由交易', '末日', '生存', '科幻']","[{'type': 'developer', 'name': 'MMC Society'}]",,,2,"{'1': 159, '2': 147, '3': 391, '4': 593, '5': 3288}",[]
62397,遗弃,"['生存', '开放世界', '单机', '丧尸', '僵尸', '沙盒', '刺激', '角色扮演', '冒险', '末日', '动作', 'DIY', '策略']","[{'type': 'developer', 'name': 'Gaijin Distribution'}]",,,90105,"{'1': 81, '2': 42, '3': 213, '4': 358, '5': 844}",[]
161247,兰若情缘,"['武侠', '开放世界', '角色扮演']","[{'type': 'publisher', 'name': '广州爱玩'}, {'type': 'author', 'name': '广州爱玩网络科技有限公司'}]",,,0,"{'1': 48, '2': 4, '3': 6, '4': 6, '5': 34}",[]
231156,魂,"['开放世界', '高自由度', '冒险', '养成', '高画质', '多人联机', '角色扮演']","[{'type': 'author', 'name': '失眠工作室'}]",,,0,"{'1': 173, '2': 58, '3': 430, '4': 914, '5': 11218}",[]
158659,蜀山：初章,"['开放世界', '沙盒', '仙侠', '武侠', '角色扮演']","[{'type': 'author', 'name': '忆墨轩网络'}]",,,0,"{'1': 40, '2': 10, '3': 97, '4': 149, '5': 606}",[]
146964,龙刃：混沌之主,"['MMORPG', '开放世界', '角色扮演']","[{'type': 'developer', 'name': 'Pumpkinberg'}]",,,0,"{'1': 2, '2': 1, '3': 2, '4': 3, '5': 62}",[]
140948,铁与盐之地（测试服）,"['即时战略', '沙盒', '策略', '独立游戏', '开放世界', '冒险']","[{'type': 'developer', 'name': '风岛'}, {'type': 'author', 'name': '来比剑工作室'}]",,,0,"{'1': 6, '2': 10, '3': 34, '4': 46, '5': 34}",[]
131158,铁与盐之地,"['即时战略', '冒险', '开放世界', '独立游戏', '沙盒', '策略']","[{'type': 'developer', 'name': '风岛'}, {'type': 'author', 'name': '来比剑工作室'}]",,,0,"{'1': 0, '2': 0, '3': 6, '4': 20, '5': 82}",[]
61206,贵族：1896,"['战争', '开放世界', '射击', '高画质', 'TPS', '动作', '历史', '高自由度', '网络工具', '策略', '剧情']","[{'type': 'developer', 'name': 'Foursaken Media'}]",,,52695,"{'1': 69, '2': 48, '3': 163, '4': 265, '5': 827}",[]
231977,代号：一剑,"['国风', '开放世界', '修仙', '角色扮演']","[{'type': 'author', 'name': '一剑工作室'}]",,,0,"{'1': 2, '2': 1, '3': 6, '4': 30, '5': 169}",[]
214369,代号：劫界,"['修仙', '国风', '模拟经营', '经营', '角色扮演', '开放世界', '放置', '武侠', '养成']","[{'type': 'publisher', 'name': '莜鱼坊工作室'}, {'type': 'author', 'name': '慕仙工作室'}]",,,0,"{'1': 46, '2': 16, '3': 53, '4': 120, '5': 634}",[]
227721,代号：山海经,"['修仙', '山海经', '国风', '古风', '开放世界', '模拟']","[{'type': 'author', 'name': '紫米工作室'}]",,,0,"{'1': 34, '2': 15, '3': 55, '4': 94, '5': 330}",[]
222427,代号：代号,"['像素', '开放世界', '角色扮演']","[{'type': 'author', 'name': '滑稽工作室'}]",,,0,"{'1': 16, '2': 3, '3': 28, '4': 50, '5': 2061}",[]
234921,未定界,"['开放世界', '冒险', '动作', '二次元', '角色扮演']","[{'type': 'author', 'name': '未定界矿工委员会'}]",,,0,"{'1': 5, '2': 2, '3': 29, '4': 51, '5': 132}",[]
223353,浮生梦山海,"['修仙', '放置', '开放世界', '卡牌', '国风']","[{'type': 'author', 'name': '仙气工作室'}]",,,0,"{'1': 12, '2': 2, '3': 6, '4': 26, '5': 68}",[]
218537,疯狂赛车3,"['多人联机', '模拟', '开放世界', '竞速']","[{'type': 'developer', 'name': 'M2H'}]",,,159,"{'1': 1, '2': 0, '3': 2, '4': 6, '5': 20}",[]
232751,代号：Spark,"['射击', '开放世界', '建造', '生存', '角色扮演']","[{'type': 'publisher', 'name': '朝夕光年'}, {'type': 'author', 'name': '炎龙游戏'}]",,,0,"{'1': 22, '2': 9, '3': 28, '4': 27, '5': 125}",[]
235361,CarX Street,"['高画质', '驾驶', '开放世界', '竞速']","[{'type': 'developer', 'name': 'KAR IKS TEKHNOLODZHIS, OOO'}]",,,70,"{'1': 0, '2': 0, '3': 0, '4': 2, '5': 6}",[]
9070,模拟山羊,"['模拟', '动作', '恶搞', '3D', '开放世界', '搞笑']","[{'type': 'developer', 'name': 'Coffee Stain Studios'}]",,,14430,"{'1': 58, '2': 20, '3': 33, '4': 80, '5': 733}",[]
4844,我的世界: 故事模式,"['剧情', '单机', '沙盒', '高自由度', '开放世界', 'UP主推荐', '谷歌', 'Steam移植', '移植']","[{'type': 'developer', 'name': 'Telltale Games'}]",,,54494,"{'1': 117, '2': 58, '3': 136, '4': 191, '5': 1398}",[]
24921,绝处逢生,"['生存', '开放世界', '沙盒', '射击', '冒险', '动作', '网络工具', '3D', '建造', '角色扮演', 'UP主推荐', '谷歌', '末日']","[{'type': 'developer', 'name': 'HooDoo'}]",,,285790,"{'1': 1026, '2': 721, '3': 1752, '4': 1859, '5': 4199}",[]
55121,僵尸作战模拟,"['射击', '僵尸', '模拟', '沙盒', '生存', 'TPS', '丧尸', '动作', '多人联机', '战争', '开放世界']","[{'type': 'developer', 'name': 'illusiveray'}]",,,0,"{'1': 31, '2': 34, '3': 132, '4': 421, '5': 2013}",[]
41296,潘的世界,"['开放世界', '艺术', '沙盒', '休闲', '冒险', '益智']","[{'type': 'developer', 'name': 'Spelkraft Sthlm AB'}]",,,583,"{'1': 0, '2': 0, '3': 0, '4': 4, '5': 32}",[]
185418,火影忍者：巅峰对决,"['角色扮演', '二次元', '动漫', '开放世界', '3D', '日漫']","[{'type': 'publisher', 'name': '朝夕光年'}]",,,0,"{'1': 283, '2': 478, '3': 384, '4': 370, '5': 1737}",[]
10280,勇士的黎明 -- 混沌之戰 (免费版),"['Roguelike', '像素', '角色扮演', '开放世界', '多人联机', '沙盒', '动作', '单机', '冒险']","[{'type': 'developer', 'name': 'Flame Spirit Software Studio'}]",,,14970,"{'1': 31, '2': 18, '3': 86, '4': 240, '5': 742}",[]
10243,刺客信条：海盗奇航,"['单机', '冒险', '动作', '海盗', '海战', '刺激', '航海', '开放世界', '射击', '网络工具']","[{'type': 'developer', 'name': 'Ubisoft'}]",,,12690,"{'1': 55, '2': 34, '3': 93, '4': 216, '5': 662}",[]
61114,适者生存,"['多人联机', '高画质', '免费', '射击', '开放世界', '动作', '刺激', '冒险', '国产', '3D']","[{'type': 'author', 'name': 'Billion Games studio'}]",,,59,"{'1': 1065, '2': 232, '3': 520, '4': 738, '5': 5619}",[]
60435,辐射之城,"['生存', '高画质', '单机', '僵尸', '开放世界', '沙盒', '冒险']","[{'type': 'developer', 'name': 'Atypical Games'}]",,,12240,"{'1': 14, '2': 7, '3': 26, '4': 71, '5': 332}",[]
60999,像素生存 - Survival Games,"['生存', '末日', '像素', '僵尸', '冒险', '射击', '单机', '丧尸', '开放世界']","[{'type': 'author', 'name': 'JoyDo Entertainment'}, {'type': 'publisher', 'name': 'Riovox'}]",,,6325,"{'1': 44, '2': 38, '3': 111, '4': 167, '5': 215}",[]
234280,鸣潮,"['开放世界', '二次元', '动作', '角色扮演', '冒险', '策略']","[{'type': 'developer', 'name': '库洛游戏'}]",,,0,"{'1': 345, '2': 279, '3': 384, '4': 849, '5': 7948}",[]
181593,代号-UL（测试服）,"['开放世界', '沙盒', '角色扮演', 'MMORPG', '生存']","[{'type': 'author', 'name': '北京欢乐部落'}]",,,1958,"{'1': 286, '2': 107, '3': 182, '4': 214, '5': 282}",[]
180831,王牌战争：文明重启（体验服）,"['多人联机', '生存', '冒险', 'TPS', '射击', '末日', '沙盒', '开放世界']","[{'type': 'author', 'name': '极光工作室'}]",,,0,"{'1': 330, '2': 12, '3': 11, '4': 3, '5': 38}",[]
182338,宠物迷宫（测试服）,"['冒险', '角色扮演', '开放世界']","[{'type': 'developer', 'name': 'DAN游戏'}]",,,0,"{'1': 39, '2': 42, '3': 94, '4': 109, '5': 214}",[]
181956,宠物迷宫,"['宠物', '开放世界', '冒险', '角色扮演']","[{'type': 'developer', 'name': 'DAN游戏'}]",,,0,"{'1': 12, '2': 8, '3': 19, '4': 46, '5': 182}",[]
176791,祖古,"['冒险', '动作', '开放世界', '角色扮演']","[{'type': 'publisher', 'name': '腾讯NEXT IDEA高校游戏创意制作大赛'}, {'type': 'author', 'name': '祖古'}]",,,0,"{'1': 0, '2': 0, '3': 0, '4': 10, '5': 116}",[]
73017,灵魂岛（测试服）,"['生存', '沙盒', '开放世界', '多人联机', '冒险']","[{'type': 'author', 'name': '深圳市掌信传媒科技有限公司'}]",,,0,"{'1': 292, '2': 124, '3': 310, '4': 346, '5': 488}",[]
209273,下一站江湖Ⅱ,"['武侠', '角色扮演', '单机', '开放世界', '即时制']","[{'type': 'publisher', 'name': '忆墨轩网络'}, {'type': 'author', 'name': '白玉京工作室'}]",,,0,"{'1': 32, '2': 9, '3': 65, '4': 228, '5': 1964}",[]
60186,军队战争模拟器,"['战争', '模拟', '单机', '策略', '沙盒', '开放世界']","[{'type': 'developer', 'name': 'Rappid Studios'}]",,,22236,"{'1': 41, '2': 30, '3': 88, '4': 149, '5': 517}",[]
58992,勇闯死人谷 2,"['生存', '丧尸', '开放世界', '射击', '高画质', '僵尸', '单机', 'FPS', '高自由度', '动作', '3D', '冒险', '休闲']","[{'type': 'developer', 'name': 'PIKPOK'}]",,,64717,"{'1': 121, '2': 78, '3': 184, '4': 319, '5': 890}",[]
58310,像素战斗：僵尸突袭,"['僵尸', '射击', '开放世界', '像素', '生存', '单机', '沙盒', '3D', '高自由度', '丧尸', '刺激', 'FPS']","[{'type': 'developer', 'name': 'GS Games Studio'}]",,,26058,"{'1': 38, '2': 39, '3': 119, '4': 269, '5': 616}",[]
216313,圣境之塔,"['MMORPG', '冒险', '多人联机', '开放世界', '二次元', '角色扮演']","[{'type': 'developer', 'name': '里游互娱'}]",,,0,"{'1': 74, '2': 49, '3': 78, '4': 127, '5': 470}",[]
224677,代号：世界,"['开放世界', '角色扮演']","[{'type': 'author', 'name': 'BANGGCHI'}]",,,0,"{'1': 1, '2': 1, '3': 5, '4': 10, '5': 64}",[]
223680,来自星尘,"['买断制', '付费下载', '策略', '回合制', '单机', '美少女', '二次元', '开放世界', '角色扮演']","[{'type': 'developer', 'name': '鹰角网络'}]",,,0,"{'1': 894, '2': 438, '3': 892, '4': 1606, '5': 6093}",[]
221164,虚幻与现实：华夏文明,"['开放世界', '生存', '建造', '沙盒', 'MMORPG', '角色扮演']","[{'type': 'developer', 'name': '华梦游戏工作室'}]",,,2,"{'1': 83, '2': 32, '3': 114, '4': 196, '5': 1399}",[]
212861,Project：棱镜,"['角色扮演', '开放世界', '科幻', '动作']","[{'type': 'developer', 'name': '完美世界游戏'}]",,,0,"{'1': 106, '2': 61, '3': 93, '4': 108, '5': 244}",[]
224267,崩坏：星穹铁道,"['开放世界', '回合制', '角色扮演', '卡牌', '高画质', '二次元', '美少女', '策略', '冒险']","[{'type': 'developer', 'name': 'miHoYo'}]",,,0,"{'1': 1339, '2': 453, '3': 928, '4': 1377, '5': 8371}",[]
148789,代号-UL,"['生存', '沙盒', '开放世界', '角色扮演']","[{'type': 'author', 'name': '北京欢乐部落'}]",,,0,"{'1': 60, '2': 23, '3': 72, '4': 128, '5': 585}",[]
77455,废土行动,"['生存', '僵尸', '沙盒', '模拟经营', '经营', '建造', '开放世界', '多人联机', '丧尸', '策略', '模拟', '角色扮演', '上帝视角', 'PVP', '射击', '动作']","[{'type': 'developer', 'name': 'HODOGAME'}]",,,27798,"{'1': 1427, '2': 252, '3': 349, '4': 292, '5': 909}",[]
205442,我们的星球（测试服）,"['沙盒', '角色扮演', '开放世界']","[{'type': 'author', 'name': '天津五麦科技有限公司'}]",,,0,"{'1': 19, '2': 9, '3': 28, '4': 15, '5': 42}",[]
193230,命运因子,"['生存', '多人联机', '开放世界', '高画质']","[{'type': 'developer', 'name': '网易游戏'}]",,,0,"{'1': 355, '2': 155, '3': 367, '4': 255, '5': 580}",[]
